brand_name,model_name,condition_name,gb_spec_name,colour_name,network_name
Karena,Dode,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Siana,Viki,Grade D - Good Condition,"Not Applicable,",White,
Lusa,Candy,Grade A - Good Condition,Grade C - Acceptable Condition,Black,locked
Tani,Elmira,Grade B - Good Condition,Grade A - Acceptable Condition,Black,
Dede,Gilligan,Grade B - Good Condition,"Not Applicable,",Black,locked
Caressa,Vevay,Grade B - Good Condition,Grade A - Acceptable Condition,White,locked
Eugine,Kaja,Grade B - Good Condition,"Not Applicable,",Black,locked
Lorenza,Shauna,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,
Oona,Dacia,Grade A - Good Condition,"Not Applicable,",White,unlocked
Moyna,Gusella,Grade A - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Marleah,Lanae,Grade C - Good Condition,,Black,locked
Hildegaard,Jenilee,Grade C - Good Condition,,Blue,
Raf,Annaliese,Grade B - Good Condition,Grade A - Acceptable Condition,White,locked
Olivette,Emmey,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Allyce,Stacey,Grade B - Good Condition,Grade B - Acceptable Condition,Black,locked
Wilma,Tori,Grade B - Good Condition,"Not Applicable,",Black,
Mireielle,Henriette,Grade C - Good Condition,Grade B - Acceptable Condition,White,
Ottilie,Inga,Grade B - Good Condition,"Not Applicable,",Black,unlocked
Cindelyn,Dale,Grade B - Good Condition,Grade B - Acceptable Condition,Black,locked
Lanna,Paola,Grade A - Good Condition,"Not Applicable,",White,locked
Asia,Neila,Grade C - Good Condition,Grade B - Acceptable Condition,White,unlocked
Petronia,Alex,Grade D - Good Condition,"Not Applicable,",White,
Helsa,Gaylene,Grade B - Good Condition,"Not Applicable,",Black,locked
Elmira,Dorene,Grade A - Good Condition,"Not Applicable,",Black,locked
Xylina,Dawn,Grade B - Good Condition,Grade B - Acceptable Condition,White,unlocked
Damaris,Georgina,Grade D - Good Condition,Grade B - Acceptable Condition,White,unlocked
Blake,Stephanie,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Karolina,Aurelie,Grade C - Good Condition,,White,
Christy,Madelle,Grade C - Good Condition,"Not Applicable,",White,locked
Karly,Magdalena,Grade A - Good Condition,,White,
Deirdre,Pollyanna,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Marika,Sophia,Grade A - Good Condition,"Not Applicable,",Black,
Marika,Alex,Grade B - Good Condition,,Blue,
Tierney,Goldie,Grade C - Good Condition,Grade A - Acceptable Condition,Black,locked
Diena,Margarette,Grade A - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Gaylene,Tracey,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Valeda,Mamie,Grade A - Good Condition,Grade B - Acceptable Condition,White,unlocked
Korrie,Demetris,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,
Tarra,Hope,Grade A - Good Condition,Grade C - Acceptable Condition,Black,locked
Olivette,Alisha,Grade C - Good Condition,Grade A - Acceptable Condition,Black,locked
Brandise,Therine,Grade C - Good Condition,Grade C - Acceptable Condition,Black,locked
Cyndie,Wendi,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Loree,Lorie,Grade B - Good Condition,,Black,
Jean,Gusty,Grade A - Good Condition,,Black,
Beatriz,Brana,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,locked
Tomasina,Blake,Grade D - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Dacia,Nadine,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Edyth,Ethel,Grade C - Good Condition,"Not Applicable,",Black,
Justinn,Miquela,Grade C - Good Condition,,White,
Drucie,Lindie,Grade D - Good Condition,,White,unlocked
Netty,Corly,Grade A - Good Condition,,Black,
Marleah,Anica,Grade B - Good Condition,,Blue,
Brana,Cristine,Grade B - Good Condition,,White,
Daune,Margarette,Grade A - Good Condition,"Not Applicable,",White,unlocked
Millie,Gaylene,Grade D - Good Condition,,Black,unlocked
Hayley,Maryellen,Grade D - Good Condition,Grade B - Acceptable Condition,White,
Vonny,Madalyn,Grade B - Good Condition,Grade B - Acceptable Condition,White,
Rebeca,Charmaine,Grade A - Good Condition,,White,locked
Korrie,Shaylyn,Grade D - Good Condition,Grade A - Acceptable Condition,Black,locked
Lanae,Nataline,Grade D - Good Condition,Grade A - Acceptable Condition,White,unlocked
Ira,Dale,Grade C - Good Condition,Grade C - Acceptable Condition,Black,locked
Tabbatha,Clary,Grade B - Good Condition,Grade A - Acceptable Condition,Black,
Demetris,Lucille,Grade A - Good Condition,Grade A - Acceptable Condition,Black,
Paola,Patricia,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Nita,Amara,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,locked
Lynde,Layla,Grade A - Good Condition,"Not Applicable,",White,
Cyndie,Dianemarie,Grade C - Good Condition,"Not Applicable,",Blue,unlocked
Ardys,Rochette,Grade C - Good Condition,"Not Applicable,",White,locked
Maye,Tami,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,
Marcy,Lexine,Grade C - Good Condition,"Not Applicable,",Black,
Marylou,Dulce,Grade C - Good Condition,"Not Applicable,",Blue,locked
Miquela,Linet,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Maurene,Kelly,Grade C - Good Condition,"Not Applicable,",Black,
Rosanne,Leia,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,
Marinna,Shell,Grade C - Good Condition,,White,
Edith,Nanete,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Nita,Dawn,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Rozele,Carmencita,Grade A - Good Condition,,Blue,unlocked
Genovera,Betta,Grade C - Good Condition,Grade C - Acceptable Condition,Black,
Tamqrah,Augustine,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,locked
Annora,Brena,Grade A - Good Condition,Grade A - Acceptable Condition,White,unlocked
Vanessa,Ayn,Grade C - Good Condition,Grade C - Acceptable Condition,Black,
Bernardine,Alie,Grade A - Good Condition,,White,
Dorice,Julieta,Grade A - Good Condition,"Not Applicable,",White,locked
Lilith,Bernie,Grade A - Good Condition,Grade A - Acceptable Condition,White,unlocked
Alexine,Claresta,Grade D - Good Condition,,Blue,unlocked
Krystle,Stevana,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Roz,Paule,Grade C - Good Condition,"Not Applicable,",Black,unlocked
Pamella,Tera,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Livvyy,Henriette,Grade C - Good Condition,,Blue,locked
Brana,Siana,Grade D - Good Condition,"Not Applicable,",Blue,
Bernie,Beatriz,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,
Cindelyn,Olivette,Grade A - Good Condition,,White,
Leia,Wendi,Grade C - Good Condition,Grade A - Acceptable Condition,Black,locked
Charmaine,Damaris,Grade B - Good Condition,"Not Applicable,",White,unlocked
Cherrita,Dorene,Grade C - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Penelopa,Kerrin,Grade A - Good Condition,"Not Applicable,",Black,
Layla,Willetta,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Gusella,Mady,Grade A - Good Condition,"Not Applicable,",Blue,locked
Dennie,Ingrid,Grade C - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Amelia,Maurene,Grade D - Good Condition,"Not Applicable,",White,locked
Kittie,Veda,Grade A - Good Condition,Grade C - Acceptable Condition,White,
Amelia,Xylina,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,locked
Danika,Candi,Grade B - Good Condition,Grade C - Acceptable Condition,White,
Gale,Charissa,Grade D - Good Condition,"Not Applicable,",Black,
Robinia,Adele,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Paola,Sarette,Grade A - Good Condition,,Blue,
Clarice,Ayn,Grade C - Good Condition,Grade A - Acceptable Condition,Black,locked
Leontine,Oralee,Grade D - Good Condition,,Black,
Willetta,Ashlee,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,
Margalo,Tami,Grade A - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Christy,Demetris,Grade B - Good Condition,Grade A - Acceptable Condition,White,locked
Jolyn,Aurelie,Grade B - Good Condition,,White,unlocked
Minne,Ilse,Grade B - Good Condition,Grade C - Acceptable Condition,White,
Juliane,Brianna,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Dulce,Merrie,Grade C - Good Condition,,White,
Dagmar,Minne,Grade C - Good Condition,Grade B - Acceptable Condition,Black,locked
Lulita,Babita,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,
Joelly,Doro,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,locked
Linet,Yvonne,Grade B - Good Condition,Grade A - Acceptable Condition,Black,locked
Lanae,Vinita,Grade B - Good Condition,"Not Applicable,",Blue,locked
Nicoli,Peri,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Frieda,Romona,Grade C - Good Condition,Grade C - Acceptable Condition,White,
Ronna,Laurene,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Penelopa,Konstance,Grade D - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Selia,Fanny,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Wynne,Shannah,Grade B - Good Condition,Grade A - Acceptable Condition,Black,
Wileen,Tybie,Grade D - Good Condition,"Not Applicable,",White,
Tami,Caritta,Grade B - Good Condition,"Not Applicable,",White,locked
Eugine,Amalie,Grade D - Good Condition,Grade C - Acceptable Condition,White,
Kary,Gerrie,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,locked
Renae,Zia,Grade C - Good Condition,Grade C - Acceptable Condition,White,
Vivia,Jasmina,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,
Suzette,Deedee,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Hayley,Janenna,Grade C - Good Condition,Grade B - Acceptable Condition,White,
Edyth,Annice,Grade D - Good Condition,,Black,unlocked
Brianna,Karolina,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,
Tierney,Madeleine,Grade A - Good Condition,Grade A - Acceptable Condition,White,unlocked
Linzy,Rosabelle,Grade B - Good Condition,"Not Applicable,",Blue,unlocked
Sindee,Fawne,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Joeann,Talya,Grade B - Good Condition,Grade B - Acceptable Condition,White,unlocked
Moyna,Brynna,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Adriana,Deane,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Lyssa,Judy,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Bee,Wanda,Grade D - Good Condition,Grade A - Acceptable Condition,Black,
Kial,Dorothy,Grade A - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Ana,Lory,Grade C - Good Condition,Grade C - Acceptable Condition,Black,locked
Dorthy,Fernande,Grade C - Good Condition,Grade C - Acceptable Condition,Black,
Aurore,Keelia,Grade D - Good Condition,"Not Applicable,",White,locked
Adore,Calla,Grade C - Good Condition,"Not Applicable,",Black,locked
Ann-Marie,Millie,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,
Cordi,Alia,Grade C - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Flory,Aaren,Grade D - Good Condition,Grade A - Acceptable Condition,Black,locked
Gwenneth,Layla,Grade C - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Tierney,Gloria,Grade C - Good Condition,Grade B - Acceptable Condition,White,unlocked
Charissa,Lindie,Grade C - Good Condition,Grade A - Acceptable Condition,Black,
Dagmar,Kenna,Grade A - Good Condition,"Not Applicable,",Black,locked
Collen,Lynea,Grade B - Good Condition,,Black,
Corly,Alejandra,Grade D - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Patricia,Cindelyn,Grade B - Good Condition,"Not Applicable,",White,
Ira,Trixi,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Noelle,Jessamyn,Grade C - Good Condition,Grade B - Acceptable Condition,White,unlocked
Rosabelle,Vevay,Grade B - Good Condition,"Not Applicable,",White,locked
Sidoney,Orelia,Grade C - Good Condition,Grade B - Acceptable Condition,Black,locked
Blinni,Fanny,Grade B - Good Condition,Grade B - Acceptable Condition,White,
Cam,Jere,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,locked
Quintina,Lauryn,Grade B - Good Condition,"Not Applicable,",Blue,unlocked
Leona,Marti,Grade C - Good Condition,,Black,
Shel,Talya,Grade C - Good Condition,,Black,unlocked
Joy,Ofilia,Grade D - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Darci,Agathe,Grade C - Good Condition,"Not Applicable,",Blue,
Mariele,Robbi,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked
Gisela,Ivett,Grade A - Good Condition,Grade A - Acceptable Condition,Black,locked
Jany,Alexine,Grade D - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Jaclyn,Andeee,Grade B - Good Condition,"Not Applicable,",White,
Chloris,Ricky,Grade B - Good Condition,Grade B - Acceptable Condition,White,unlocked
Orsola,Trudie,Grade C - Good Condition,Grade A - Acceptable Condition,White,locked
Jemie,Joelly,Grade C - Good Condition,Grade A - Acceptable Condition,Black,
Chandra,Claresta,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,
Sidoney,Zaria,Grade D - Good Condition,Grade A - Acceptable Condition,White,locked
Cherrita,Morganica,Grade D - Good Condition,,Black,unlocked
Edith,Hayley,Grade D - Good Condition,Grade A - Acceptable Condition,White,locked
Orsola,Netty,Grade A - Good Condition,"Not Applicable,",White,
Darci,Mahalia,Grade C - Good Condition,"Not Applicable,",Black,locked
Sean,Kerrin,Grade A - Good Condition,,Blue,locked
Daphne,Andeee,Grade D - Good Condition,Grade A - Acceptable Condition,Black,locked
Gerrie,Ingrid,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,locked
Lita,Nataline,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked
Robinia,Emma,Grade A - Good Condition,"Not Applicable,",Black,unlocked
Ellette,Ginnie,Grade A - Good Condition,,White,locked
Dari,Nelle,Grade C - Good Condition,,Black,unlocked
Jennica,Anestassia,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,locked
Kary,Kirstin,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Marylou,Eugine,Grade C - Good Condition,"Not Applicable,",Black,locked
Orelia,Jobi,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,
Augustine,Mellicent,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Carlie,Johna,Grade C - Good Condition,,White,locked
Katharina,Jasmina,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Chloris,Hope,Grade D - Good Condition,,Blue,
Kaja,Riannon,Grade B - Good Condition,,Black,
Mara,Gavrielle,Grade D - Good Condition,Grade A - Acceptable Condition,White,locked
Katharina,Brooks,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Tori,Josephine,Grade D - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Aeriela,Mariele,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,
Charissa,Wileen,Grade D - Good Condition,Grade B - Acceptable Condition,White,
Tobe,Desirae,Grade D - Good Condition,,Black,unlocked
Brana,Olivette,Grade C - Good Condition,,Black,locked
Maisey,Codie,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,locked
Jobi,Fred,Grade D - Good Condition,"Not Applicable,",Black,
June,Yetty,Grade D - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Frances,Elie,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,
Amii,Lonnie,Grade D - Good Condition,,Black,
Verla,Emilia,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Karolina,Annora,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Tressa,Jany,Grade A - Good Condition,,White,locked
Fanny,Clementine,Grade D - Good Condition,,White,
Dari,Hallie,Grade A - Good Condition,"Not Applicable,",White,locked
Sue,Goldie,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,locked
Ann-Marie,Letizia,Grade C - Good Condition,"Not Applicable,",White,locked
Hermione,Stevana,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Verla,Candy,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Caritta,Angela,Grade D - Good Condition,,Black,unlocked
Chere,Kate,Grade D - Good Condition,"Not Applicable,",White,
Roz,Daune,Grade B - Good Condition,Grade C - Acceptable Condition,White,locked
Sara-Ann,Sindee,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Michaelina,Gretal,Grade B - Good Condition,"Not Applicable,",Black,
Viki,Karina,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Dede,Tonia,Grade D - Good Condition,,Black,locked
Brana,Dennie,Grade A - Good Condition,Grade C - Acceptable Condition,White,unlocked
Jolyn,Dennie,Grade D - Good Condition,Grade B - Acceptable Condition,White,unlocked
Konstance,Wynne,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Beatriz,Karly,Grade C - Good Condition,,Blue,unlocked
Deirdre,Collen,Grade C - Good Condition,Grade A - Acceptable Condition,White,
Fredericka,Calla,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Calla,Blinni,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,
Korrie,Aubrie,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Shirlee,Britni,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Ardys,Pierette,Grade A - Good Condition,"Not Applicable,",White,unlocked
Taffy,Benita,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Ronna,Joeann,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Laure,Merrie,Grade A - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Ardenia,Lyssa,Grade B - Good Condition,"Not Applicable,",Blue,unlocked
Carolina,Wynne,Grade A - Good Condition,Grade C - Acceptable Condition,White,locked
Iseabal,Edith,Grade D - Good Condition,Grade A - Acceptable Condition,Black,locked
Dulce,Korrie,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,
Merry,Allis,Grade B - Good Condition,"Not Applicable,",Black,locked
Joy,Nadine,Grade C - Good Condition,Grade C - Acceptable Condition,White,
Jerry,Aurelie,Grade A - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Dione,Bernie,Grade C - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Kassey,Meriel,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Ardenia,Madalyn,Grade B - Good Condition,Grade C - Acceptable Condition,White,locked
Viviene,Jeanna,Grade B - Good Condition,"Not Applicable,",Black,unlocked
Christy,Agathe,Grade D - Good Condition,"Not Applicable,",Black,unlocked
Neila,Jacquetta,Grade C - Good Condition,"Not Applicable,",Blue,
Olwen,Ardys,Grade A - Good Condition,Grade A - Acceptable Condition,Black,locked
Frank,Jacquetta,Grade C - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Caryl,Deedee,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,
Ursulina,Nollie,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,locked
Eugine,Jemie,Grade A - Good Condition,"Not Applicable,",White,locked
Amalie,Feliza,Grade B - Good Condition,"Not Applicable,",White,locked
Tracey,Liana,Grade D - Good Condition,Grade B - Acceptable Condition,White,
Steffane,Chandra,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Linet,Katharina,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,locked
Bill,Janenna,Grade A - Good Condition,,White,
Hayley,Lonnie,Grade A - Good Condition,Grade A - Acceptable Condition,White,
Shannah,Danny,Grade B - Good Condition,"Not Applicable,",Blue,unlocked
Johna,Tatiania,Grade C - Good Condition,Grade C - Acceptable Condition,White,unlocked
Jenda,Lonnie,Grade D - Good Condition,Grade A - Acceptable Condition,White,
Tatiania,Charissa,Grade D - Good Condition,Grade B - Acceptable Condition,White,
Hope,Nicoli,Grade D - Good Condition,Grade B - Acceptable Condition,White,
Chickie,Demetris,Grade A - Good Condition,"Not Applicable,",White,unlocked
Dulcinea,Ariela,Grade B - Good Condition,,White,
Hannis,Kathy,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Lila,Chickie,Grade D - Good Condition,"Not Applicable,",Black,unlocked
Fawne,Ayn,Grade C - Good Condition,"Not Applicable,",White,locked
Daune,Alia,Grade C - Good Condition,Grade C - Acceptable Condition,Black,
Annecorinne,Ermengarde,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked
Renie,Lila,Grade C - Good Condition,,Blue,unlocked
Caryl,Felice,Grade D - Good Condition,Grade C - Acceptable Condition,Black,locked
Joeann,Carolina,Grade A - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Marjie,Deedee,Grade D - Good Condition,,Black,
Arlena,Ofilia,Grade A - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Johna,Nyssa,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,
Ermengarde,Caressa,Grade C - Good Condition,,Black,locked
Heida,Vevay,Grade C - Good Condition,Grade B - Acceptable Condition,Black,locked
Ermengarde,Raina,Grade C - Good Condition,"Not Applicable,",White,
Alexine,Fidelia,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Flo,Judy,Grade C - Good Condition,,Blue,locked
Tressa,Deedee,Grade C - Good Condition,Grade C - Acceptable Condition,Black,locked
Alleen,Augustine,Grade C - Good Condition,"Not Applicable,",White,unlocked
Tilly,Celestyna,Grade D - Good Condition,Grade B - Acceptable Condition,Black,locked
Ericka,Perry,Grade C - Good Condition,"Not Applicable,",Black,unlocked
Robbi,Ezmeralda,Grade B - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Damaris,Marinna,Grade D - Good Condition,"Not Applicable,",Black,
Gabi,Kathy,Grade C - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Ada,Elsie,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Janenna,Corene,Grade D - Good Condition,"Not Applicable,",Blue,unlocked
Monika,Hollie,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,locked
Raquela,Micheline,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Fayre,Mahalia,Grade A - Good Condition,Grade C - Acceptable Condition,Black,
Micheline,Juliane,Grade A - Good Condition,Grade C - Acceptable Condition,White,locked
Cristabel,Teriann,Grade C - Good Condition,,White,
Kalina,Annice,Grade C - Good Condition,Grade C - Acceptable Condition,Black,locked
Nyssa,Modestia,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,locked
Nannie,Ottilie,Grade A - Good Condition,Grade C - Acceptable Condition,Black,locked
Allyce,Caressa,Grade C - Good Condition,,Black,
Addia,Nanete,Grade C - Good Condition,"Not Applicable,",Blue,
Inga,Elyssa,Grade A - Good Condition,Grade A - Acceptable Condition,White,unlocked
Kial,Lulita,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Ashlee,Brooks,Grade D - Good Condition,"Not Applicable,",Blue,locked
Mahalia,Roz,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Britni,Rosaline,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,
Briney,Rani,Grade C - Good Condition,,Blue,
Dorthy,Edyth,Grade B - Good Condition,Grade A - Acceptable Condition,Black,
Kara-Lynn,Noelle,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,locked
Nessie,Larine,Grade D - Good Condition,"Not Applicable,",Blue,unlocked
Moyna,Lenna,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Yvonne,Berget,Grade C - Good Condition,"Not Applicable,",Blue,locked
Dulce,Ira,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked
Tabbatha,Zaria,Grade D - Good Condition,"Not Applicable,",White,
Giustina,Linet,Grade C - Good Condition,"Not Applicable,",White,locked
Jenda,Paule,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Dulce,Yolane,Grade C - Good Condition,Grade B - Acceptable Condition,Black,
Kelly,Damaris,Grade B - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Kamilah,Halette,Grade A - Good Condition,Grade C - Acceptable Condition,White,unlocked
Fawne,Liana,Grade D - Good Condition,Grade C - Acceptable Condition,White,
Renae,Brietta,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Blake,Wileen,Grade B - Good Condition,,White,
Tina,Mara,Grade D - Good Condition,Grade C - Acceptable Condition,White,
