brand_name,model_name,condition_name,gb_spec_name,colour_name,network_name
Leia,Janeczka,Grade B - Good Condition,,Black,
Cathyleen,Aigneis,Grade C - Good Condition,Grade B - Acceptable Condition,Black,locked
Berget,Halette,Grade B - Good Condition,Grade C - Acceptable Condition,Black,
Devina,Dawn,Grade B - Good Condition,,Blue,locked
Rayna,Dacia,Grade A - Good Condition,,Blue,unlocked
Deirdre,Jemie,Grade C - Good Condition,,White,unlocked
Emelina,Valera,Grade B - Good Condition,Grade A - Acceptable Condition,Black,locked
Christian,Minne,Grade B - Good Condition,Grade A - Acceptable Condition,White,locked
Tracey,Marita,Grade A - Good Condition,,Blue,
Emmey,Bernie,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Rhoda,Karolina,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Delilah,Doralynne,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,
Siana,Jennica,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Marika,Marline,Grade B - Good Condition,"Not Applicable,",Black,unlocked
Perry,Briney,Grade C - Good Condition,"Not Applicable,",Blue,
Fanchon,Jessy,Grade C - Good Condition,"Not Applicable,",Blue,unlocked
Damaris,Rhea,Grade C - Good Condition,Grade B - Acceptable Condition,White,unlocked
Binny,Brandise,Grade D - Good Condition,Grade B - Acceptable Condition,Blue,
Arlina,Yolane,Grade A - Good Condition,Grade B - Acceptable Condition,White,
Lory,Kittie,Grade D - Good Condition,Grade B - Acceptable Condition,Black,locked
Eolanda,Mellicent,Grade D - Good Condition,Grade A - Acceptable Condition,Black,
Joane,Adelle,Grade D - Good Condition,"Not Applicable,",Blue,locked
Aubrie,Sharai,Grade B - Good Condition,Grade C - Acceptable Condition,White,
Hildegaard,Babita,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,
Viki,Aurore,Grade A - Good Condition,"Not Applicable,",Blue,locked
Brooks,Katleen,Grade B - Good Condition,,White,
Brandise,Roz,Grade C - Good Condition,Grade A - Acceptable Condition,White,unlocked
Myriam,Wilma,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,
Sallie,Keelia,Grade B - Good Condition,"Not Applicable,",Black,locked
Kellen,Shandie,Grade A - Good Condition,Grade B - Acceptable Condition,Black,locked
Yolane,Melanie,Grade A - Good Condition,Grade B - Acceptable Condition,White,unlocked
Jolyn,Yetty,Grade D - Good Condition,"Not Applicable,",Blue,locked
Gertrud,Charlena,Grade A - Good Condition,Grade A - Acceptable Condition,Black,
Marjie,Elmira,Grade B - Good Condition,,Blue,
Henriette,Beth,Grade A - Good Condition,Grade B - Acceptable Condition,Black,
Hallie,Harrietta,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Thalia,Lucille,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Elie,Valera,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Katleen,Sindee,Grade D - Good Condition,,White,
Imojean,Jaime,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,
Gratia,Konstance,Grade B - Good Condition,,Black,locked
Leanna,Elmira,Grade D - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Orelia,Dede,Grade B - Good Condition,Grade B - Acceptable Condition,White,unlocked
Kayla,Rori,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,
Nollie,Merry,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Ebonee,Genevra,Grade D - Good Condition,,White,
Cathyleen,Emilia,Grade D - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Alyssa,Teddie,Grade C - Good Condition,"Not Applicable,",Black,locked
Tina,Nickie,Grade A - Good Condition,Grade B - Acceptable Condition,Black,
Rhea,Lenna,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,
Kara-Lynn,Stacey,Grade D - Good Condition,Grade A - Acceptable Condition,Black,locked
Lila,Aubrie,Grade D - Good Condition,Grade B - Acceptable Condition,White,
Annora,Felice,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Ezmeralda,Lila,Grade D - Good Condition,Grade A - Acceptable Condition,White,
Nita,Kristan,Grade A - Good Condition,Grade A - Acceptable Condition,Black,locked
Thalia,Silvana,Grade A - Good Condition,,White,unlocked
Pierette,Stacey,Grade A - Good Condition,,White,
Dede,Jennica,Grade B - Good Condition,Grade B - Acceptable Condition,Black,
Emylee,Rhea,Grade B - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Teddie,Allyce,Grade D - Good Condition,,Blue,locked
Marika,Renie,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Angelique,Goldie,Grade D - Good Condition,Grade C - Acceptable Condition,White,locked
Nikki,Hollie,Grade C - Good Condition,Grade A - Acceptable Condition,Black,
Marjie,Harmonia,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,
Ninnetta,Blinni,Grade A - Good Condition,,White,
Gloria,Kerrin,Grade D - Good Condition,,Blue,
Brandise,Madalyn,Grade A - Good Condition,,Black,
Maud,Marsiella,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Marjie,Jeanna,Grade D - Good Condition,"Not Applicable,",Black,locked
Camile,Ida,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,locked
Dorene,Shell,Grade A - Good Condition,"Not Applicable,",Black,
Sam,Marita,Grade C - Good Condition,"Not Applicable,",Black,unlocked
Gwenneth,Shel,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Rosene,Christal,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Jacenta,Belva,Grade B - Good Condition,Grade B - Acceptable Condition,White,
Henriette,Celisse,Grade D - Good Condition,"Not Applicable,",Black,
Farrah,Viki,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,locked
Dennie,Maisey,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Zaria,Konstance,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Laurene,Lily,Grade D - Good Condition,Grade A - Acceptable Condition,White,
Gertrud,Donetta,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Amalie,Cassondra,Grade B - Good Condition,,White,unlocked
Isa,Caritta,Grade C - Good Condition,,White,locked
Karena,Vivia,Grade D - Good Condition,,Blue,unlocked
Pamella,Raf,Grade C - Good Condition,,White,unlocked
Lorne,Andeee,Grade C - Good Condition,,White,unlocked
Wilma,Janis,Grade D - Good Condition,Grade C - Acceptable Condition,White,
Cathie,Lenna,Grade B - Good Condition,,Black,
Lynnea,Karly,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Max,Chrystel,Grade B - Good Condition,,White,locked
Pearline,Philis,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Dorothy,Tersina,Grade A - Good Condition,,Black,locked
Christal,Hettie,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Nikki,Lory,Grade D - Good Condition,"Not Applicable,",Black,locked
Linet,Blondelle,Grade D - Good Condition,Grade B - Acceptable Condition,White,unlocked
Fredericka,Raina,Grade D - Good Condition,,Black,
Maurene,Emmey,Grade C - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Tybie,Addia,Grade A - Good Condition,Grade A - Acceptable Condition,Black,locked
Genovera,Ileana,Grade B - Good Condition,,Black,
Sharlene,Joelly,Grade A - Good Condition,,Black,unlocked
Myriam,Kirbee,Grade D - Good Condition,Grade C - Acceptable Condition,Black,
Ardys,Emilia,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Valera,Jacenta,Grade B - Good Condition,,Black,locked
Selma,Annaliese,Grade A - Good Condition,"Not Applicable,",Blue,locked
Charlena,Helena,Grade A - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Krystle,Dotty,Grade A - Good Condition,Grade B - Acceptable Condition,White,
Codie,Vonny,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Doralynne,Barbi,Grade A - Good Condition,"Not Applicable,",Black,locked
Jillayne,Kaia,Grade C - Good Condition,Grade A - Acceptable Condition,White,unlocked
Sam,Consuela,Grade B - Good Condition,Grade A - Acceptable Condition,Black,
Karly,Melanie,Grade C - Good Condition,Grade C - Acceptable Condition,Black,locked
Kore,Zsa Zsa,Grade A - Good Condition,,Blue,
Elka,Hallie,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Shel,Yetty,Grade B - Good Condition,,Black,
Therine,Leia,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,
Selia,Clo,Grade A - Good Condition,,Black,unlocked
Chandra,Lory,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Cordi,Paule,Grade B - Good Condition,Grade B - Acceptable Condition,Black,
Concettina,Lanae,Grade B - Good Condition,Grade C - Acceptable Condition,White,unlocked
Emylee,Jerry,Grade A - Good Condition,,Blue,
Sibella,Lindie,Grade A - Good Condition,Grade A - Acceptable Condition,White,
Korrie,Harmonia,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,
Chandra,Kary,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Rochette,Gwyneth,Grade B - Good Condition,"Not Applicable,",White,
Elka,Jan,Grade B - Good Condition,Grade A - Acceptable Condition,White,
Johna,Misha,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,
Nelle,Gabriellia,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Bobinette,Lisette,Grade C - Good Condition,"Not Applicable,",Black,unlocked
Jinny,Mamie,Grade B - Good Condition,Grade B - Acceptable Condition,Black,locked
Coral,Ilse,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,locked
Tori,Cordi,Grade C - Good Condition,"Not Applicable,",White,
Helena,Consuela,Grade D - Good Condition,,Blue,unlocked
Ottilie,Candy,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked
Ruthe,Livvyy,Grade A - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Bee,Christy,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Gavrielle,Amalie,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,
Cassondra,Margette,Grade A - Good Condition,Grade B - Acceptable Condition,Black,locked
Oralee,Viki,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,locked
Jenda,Sashenka,Grade C - Good Condition,Grade A - Acceptable Condition,Black,locked
Tersina,Phedra,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,
Vanessa,Renae,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,locked
Emma,Jasmina,Grade B - Good Condition,,White,
Doro,Sara-Ann,Grade D - Good Condition,,White,locked
Jessy,Chandra,Grade D - Good Condition,Grade B - Acceptable Condition,Black,
Barbara,Asia,Grade B - Good Condition,"Not Applicable,",Blue,
Fina,Calla,Grade A - Good Condition,Grade B - Acceptable Condition,White,unlocked
Shell,Rori,Grade C - Good Condition,Grade C - Acceptable Condition,Black,locked
Zia,Randa,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Roslyn,Amii,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Misha,Rhoda,Grade B - Good Condition,,White,locked
Cherilyn,Flory,Grade A - Good Condition,Grade B - Acceptable Condition,White,unlocked
Aurelie,Roz,Grade C - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Florencia,Pearline,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,locked
Luci,Konstance,Grade A - Good Condition,,Blue,
Emilia,Larine,Grade C - Good Condition,,Black,
Kathi,Sam,Grade C - Good Condition,"Not Applicable,",Black,
Juliane,Raf,Grade A - Good Condition,Grade C - Acceptable Condition,White,locked
Oralee,Valera,Grade A - Good Condition,Grade A - Acceptable Condition,Black,
Alleen,Roslyn,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Misha,Jere,Grade B - Good Condition,Grade C - Acceptable Condition,White,
Loree,Angelique,Grade B - Good Condition,Grade B - Acceptable Condition,Black,
Frances,Cam,Grade D - Good Condition,"Not Applicable,",Black,
Mellicent,Kerrin,Grade B - Good Condition,,White,
Edyth,Kirbee,Grade B - Good Condition,"Not Applicable,",Blue,unlocked
Alyssa,Glenda,Grade B - Good Condition,"Not Applicable,",Black,
Verla,Rosabelle,Grade C - Good Condition,,Blue,locked
Yvonne,Renae,Grade D - Good Condition,"Not Applicable,",White,unlocked
Malina,Ulrike,Grade B - Good Condition,Grade C - Acceptable Condition,White,unlocked
Grier,Philis,Grade C - Good Condition,"Not Applicable,",Blue,locked
Rivalee,Dorothy,Grade D - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Marylou,Gerianna,Grade C - Good Condition,Grade A - Acceptable Condition,Black,
Ingrid,Phylis,Grade A - Good Condition,,Black,locked
Linet,Millie,Grade D - Good Condition,Grade A - Acceptable Condition,White,locked
Carree,Celestyna,Grade A - Good Condition,,Black,locked
Florencia,Brooks,Grade D - Good Condition,Grade B - Acceptable Condition,White,unlocked
Helsa,Norine,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Mary,Lucy,Grade C - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Leona,Nerta,Grade C - Good Condition,"Not Applicable,",Black,
Tori,Cissiee,Grade D - Good Condition,"Not Applicable,",White,locked
Dianemarie,Ilse,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Berta,Mary,Grade D - Good Condition,"Not Applicable,",White,
Heddie,Chere,Grade D - Good Condition,Grade B - Acceptable Condition,White,
Elbertina,Alameda,Grade B - Good Condition,"Not Applicable,",Black,
Linet,Gale,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Cassondra,Nyssa,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,locked
Elfreda,Suzette,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Ulrike,Dulcinea,Grade D - Good Condition,Grade C - Acceptable Condition,White,
Sibella,Konstance,Grade B - Good Condition,,Blue,locked
Ada,Madalyn,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,
Tamqrah,Daune,Grade A - Good Condition,,Black,unlocked
Elise,Sadie,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,locked
Kathy,Candi,Grade D - Good Condition,,White,unlocked
Jere,Sharlene,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Genevra,Blondelle,Grade B - Good Condition,,Blue,unlocked
Laure,Brietta,Grade B - Good Condition,Grade A - Acceptable Condition,White,unlocked
Dyann,Kirbee,Grade B - Good Condition,Grade B - Acceptable Condition,Black,
Alex,Libbie,Grade B - Good Condition,Grade C - Acceptable Condition,Black,locked
Beverley,Shandie,Grade D - Good Condition,"Not Applicable,",Black,
Jessamyn,Aili,Grade D - Good Condition,"Not Applicable,",Black,
Florie,Misha,Grade B - Good Condition,Grade C - Acceptable Condition,Black,locked
Jobi,Renae,Grade B - Good Condition,,White,unlocked
Fanny,Alia,Grade D - Good Condition,,Black,locked
Emylee,Tobe,Grade A - Good Condition,"Not Applicable,",White,
Basia,Charissa,Grade B - Good Condition,Grade B - Acceptable Condition,White,unlocked
Candi,Ekaterina,Grade D - Good Condition,,Black,
Lusa,Jany,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Orelia,Nyssa,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Elise,Danika,Grade A - Good Condition,"Not Applicable,",White,
Elie,Grier,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Jaclyn,Kate,Grade B - Good Condition,,Blue,locked
Jeanna,Kaia,Grade D - Good Condition,"Not Applicable,",Black,locked
Larine,Ofilia,Grade D - Good Condition,"Not Applicable,",White,unlocked
Tami,Elyssa,Grade B - Good Condition,"Not Applicable,",Black,unlocked
Alyssa,Kalina,Grade C - Good Condition,"Not Applicable,",White,unlocked
Mignon,Angela,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Netty,Bernie,Grade A - Good Condition,Grade B - Acceptable Condition,Black,locked
Fernande,Noelle,Grade D - Good Condition,"Not Applicable,",Black,unlocked
Wendi,Andeee,Grade C - Good Condition,"Not Applicable,",Blue,locked
Jacenta,Darlleen,Grade A - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Cecile,Daune,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Dolli,Carol-Jean,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,
Clementine,Annabela,Grade A - Good Condition,,White,unlocked
Perry,Philis,Grade D - Good Condition,Grade B - Acceptable Condition,Black,
Alameda,Barbara,Grade A - Good Condition,,Blue,locked
Ebonee,Joceline,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Ernesta,Florie,Grade D - Good Condition,Grade C - Acceptable Condition,White,unlocked
Paulita,Lizzie,Grade C - Good Condition,Grade B - Acceptable Condition,Black,
Gavrielle,Fred,Grade A - Good Condition,Grade C - Acceptable Condition,Black,locked
Sashenka,Therine,Grade A - Good Condition,Grade B - Acceptable Condition,White,
Mamie,Paulita,Grade D - Good Condition,"Not Applicable,",Blue,
Damaris,Debee,Grade D - Good Condition,Grade A - Acceptable Condition,White,locked
Livvyy,Paule,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Cherilyn,Aili,Grade B - Good Condition,Grade C - Acceptable Condition,Black,
Valli,Tressa,Grade B - Good Condition,,Blue,
Fawne,Lenna,Grade C - Good Condition,,Black,locked
Meriel,Alia,Grade D - Good Condition,Grade C - Acceptable Condition,White,
Belinda,Karly,Grade A - Good Condition,"Not Applicable,",Blue,
Dale,Cindelyn,Grade A - Good Condition,Grade C - Acceptable Condition,Black,locked
Sherrie,Alyda,Grade A - Good Condition,"Not Applicable,",Blue,
Gwenneth,Odessa,Grade D - Good Condition,,Blue,
Quintina,Nanete,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Ekaterina,Mignon,Grade C - Good Condition,Grade C - Acceptable Condition,Black,
Rozele,Trixi,Grade C - Good Condition,,White,locked
Heddie,Brandise,Grade B - Good Condition,Grade B - Acceptable Condition,White,unlocked
Winifred,Carmela,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Raina,Lily,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Sara-Ann,Violet,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,
Farrah,Thalia,Grade C - Good Condition,Grade A - Acceptable Condition,Black,
Alyssa,Gavrielle,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,
Nannie,Hayley,Grade C - Good Condition,,Black,locked
Sharai,Florencia,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Bernardine,Gabi,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,
Damaris,Hettie,Grade A - Good Condition,,Blue,
Berta,Meg,Grade D - Good Condition,Grade C - Acceptable Condition,Black,locked
Abbie,Hannis,Grade B - Good Condition,"Not Applicable,",White,
Kelly,Ira,Grade C - Good Condition,"Not Applicable,",Black,
Bernie,Gaylene,Grade B - Good Condition,Grade A - Acceptable Condition,White,locked
Therine,Dominga,Grade B - Good Condition,"Not Applicable,",White,unlocked
Marline,Lynde,Grade A - Good Condition,"Not Applicable,",Blue,locked
Bee,Shirlee,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Hollie,Florencia,Grade B - Good Condition,"Not Applicable,",Blue,unlocked
Dania,Nataline,Grade D - Good Condition,"Not Applicable,",Black,unlocked
Nerta,Atlanta,Grade D - Good Condition,Grade C - Acceptable Condition,Black,locked
Vita,Lyssa,Grade D - Good Condition,,Black,
Elka,Susette,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Morganica,Vita,Grade B - Good Condition,,White,unlocked
Kenna,Deane,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,
Jacquetta,Janenna,Grade D - Good Condition,Grade A - Acceptable Condition,White,
Gilligan,Flo,Grade B - Good Condition,"Not Applicable,",White,unlocked
Elora,Elka,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,locked
Eadie,Starla,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Nerta,Genovera,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,locked
Eolanda,Alisha,Grade D - Good Condition,Grade B - Acceptable Condition,White,unlocked
Cristabel,Vivia,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Shaylyn,Gisela,Grade D - Good Condition,,Black,
Cyb,Genevra,Grade D - Good Condition,Grade B - Acceptable Condition,Blue,locked
Brianna,Candi,Grade C - Good Condition,Grade B - Acceptable Condition,Black,
Judy,Kore,Grade A - Good Condition,Grade C - Acceptable Condition,White,unlocked
Letizia,Ruthe,Grade D - Good Condition,"Not Applicable,",White,
Gerrie,Tatiania,Grade D - Good Condition,,Black,locked
Kial,Kenna,Grade D - Good Condition,"Not Applicable,",Black,
Latisha,Valeda,Grade A - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Tarra,Gretal,Grade C - Good Condition,Grade B - Acceptable Condition,Black,locked
Hannis,Alyda,Grade C - Good Condition,"Not Applicable,",Black,unlocked
Kirstin,Janis,Grade C - Good Condition,"Not Applicable,",White,
Nickie,Florie,Grade D - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Sandie,Kimberley,Grade B - Good Condition,Grade C - Acceptable Condition,White,unlocked
Dorthy,Bettine,Grade B - Good Condition,Grade B - Acceptable Condition,White,
Aaren,Daphne,Grade B - Good Condition,,Black,unlocked
Fidelia,Starla,Grade C - Good Condition,,Black,locked
Brooks,Lizzie,Grade C - Good Condition,,White,
Augustine,Norine,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Lynde,Elvira,Grade B - Good Condition,Grade A - Acceptable Condition,Black,
Jenda,Cecile,Grade A - Good Condition,Grade C - Acceptable Condition,White,locked
Florie,Alejandra,Grade A - Good Condition,Grade A - Acceptable Condition,White,unlocked
Jeanna,Gilligan,Grade B - Good Condition,,Blue,unlocked
Clo,Darci,Grade D - Good Condition,"Not Applicable,",Black,
Clarice,Robinia,Grade B - Good Condition,Grade C - Acceptable Condition,White,unlocked
Darci,Ann-Marie,Grade A - Good Condition,Grade A - Acceptable Condition,White,unlocked
Minne,Jany,Grade D - Good Condition,"Not Applicable,",Black,locked
Suzette,Cristine,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Sarette,Veda,Grade D - Good Condition,Grade A - Acceptable Condition,Black,
Angela,Sindee,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,
Benita,Jackie,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,locked
Kalina,Stevana,Grade D - Good Condition,Grade C - Acceptable Condition,Black,
Valeda,Hollie,Grade B - Good Condition,Grade A - Acceptable Condition,Black,
Ivett,Philis,Grade C - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Rosene,Jacenta,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,locked
Lexine,Celisse,Grade C - Good Condition,"Not Applicable,",White,
Willetta,Chere,Grade C - Good Condition,"Not Applicable,",Black,unlocked
Eve,Sissy,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Tatiania,Orelia,Grade A - Good Condition,"Not Applicable,",Blue,locked
Jobi,Sharlene,Grade A - Good Condition,Grade B - Acceptable Condition,White,
Mariann,Bernardine,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,
Bettine,Brianna,Grade D - Good Condition,"Not Applicable,",White,locked
Lisette,Lulita,Grade B - Good Condition,Grade B - Acceptable Condition,White,
Tracey,Elbertina,Grade C - Good Condition,Grade C - Acceptable Condition,White,locked
Mignon,Heddie,Grade B - Good Condition,Grade A - Acceptable Condition,White,locked
Philis,Blondelle,Grade C - Good Condition,,Black,locked
Gabi,Randa,Grade C - Good Condition,,Black,unlocked
Albertina,Aurelie,Grade A - Good Condition,,Blue,locked
Frank,Edyth,Grade A - Good Condition,Grade A - Acceptable Condition,White,locked
Lenna,Susette,Grade A - Good Condition,Grade B - Acceptable Condition,Black,locked
Rhoda,Ayn,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Estell,Sallie,Grade D - Good Condition,Grade A - Acceptable Condition,White,locked
Alia,Melisent,Grade C - Good Condition,,White,unlocked
Nessie,Celisse,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Zsa Zsa,Blinni,Grade B - Good Condition,"Not Applicable,",Blue,
Adele,Nita,Grade C - Good Condition,"Not Applicable,",Blue,
Letizia,Kristina,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Vivia,Cristine,Grade C - Good Condition,,Blue,locked
Sissy,Tierney,Grade D - Good Condition,Grade A - Acceptable Condition,White,unlocked
Barbi,Cathie,Grade C - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Tobe,Genevra,Grade D - Good Condition,,Black,
Talya,Lenna,Grade B - Good Condition,"Not Applicable,",Blue,locked
Priscilla,Sonni,Grade B - Good Condition,Grade B - Acceptable Condition,Black,locked
Rhoda,Chere,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Mamie,Charlena,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked